Energy supply [PWh];LCOE_Uniform discount rate [$/MWh];Energy supply [PWh];LCOE_Country-specific discount rate [$/MWh];World demand [PWh]
302.9303148;24.2910804;298.7936356;32.45478841;
302.9363894;24.29216283;298.8497087;32.46277787;
303.109998;24.29771606;298.8583821;32.46414523;
303.1130218;24.30371586;298.8681878;32.4657369;
303.1195402;24.30631809;298.8702612;32.46684884;
303.1207437;24.30694349;298.8825389;32.47348042;
303.1207453;24.30949713;298.8871451;32.47754152;
303.1211034;24.31212782;298.9539994;32.47777101;
303.1460513;24.31452104;298.959916;32.48270381;
303.1485522;24.31646135;298.9812414;32.48503506;
303.1604323;24.32022334;298.9984954;32.48534044;
303.1826949;24.32157992;299.009659;32.48713543;
303.1827499;24.32329034;299.012682;32.49199088;
303.1827788;24.32386471;299.0127108;32.49511081;
303.1864275;24.32526069;299.0584802;32.49551078;
303.2090736;24.32527484;299.0618786;32.49980839;
303.2147316;24.3253485;299.0655289;32.49993111;
303.2332961;24.33020402;299.0659965;32.50045064;
303.2667471;24.33169681;299.0728708;32.50546308;
303.2692253;24.33233486;299.0729631;32.50622844;
303.2693307;24.33251263;299.0737546;32.50714126;
303.2693593;24.3329815;299.1546949;32.50824224;
303.269761;24.33300584;299.1547092;32.50868391;
303.269836;24.33347577;299.154716;32.51163977;
303.2733506;24.33374481;299.154744;32.51553687;
303.2755546;24.33889003;299.154962;32.51985557;
303.417395;24.33992408;299.1549835;32.52985583;
303.42357;24.33996888;299.1550957;32.53043673;
303.4397372;24.34052231;299.165431;32.53133955;
303.4404033;24.34183272;299.1682737;32.53369488;
303.4405528;24.34282529;299.1683529;32.53485853;
303.445897;24.34371203;299.1981283;32.53740467;
303.4459385;24.34518651;299.2025026;32.53784183;
303.4593522;24.34650464;299.2204209;32.53824444;
303.4698978;24.34954282;299.2472725;32.54207036;
303.4706654;24.35136302;299.2482701;32.54553105;
303.4721745;24.35523276;299.3731425;32.54595932;
303.4732753;24.35523944;299.3732597;32.54957167;
303.4865064;24.35973217;299.3743935;32.55036316;
303.5535299;24.36032441;299.3746207;32.5506194;
303.5535792;24.3614531;299.3763537;32.55511826;
303.6934192;24.36211854;299.3987691;32.55592151;
303.6935733;24.36268152;299.3988417;32.55783891;
303.7125791;24.36565584;299.3992948;32.56210854;
303.7158187;24.36730768;299.3994021;32.56241245;
303.7158278;24.36730768;299.3994068;32.56295171;
303.7536869;24.36761593;299.4000505;32.56321174;
303.7698414;24.36802987;299.404545;32.56542358;
303.780928;24.36879902;299.4050869;32.5661827;
303.7809414;24.37154357;299.4157298;32.5706112;
303.8100386;24.37213245;299.4162502;32.57567233;
303.8106283;24.37219982;299.4165146;32.58156448;
303.9112024;24.37461612;299.4208918;32.58223718;
303.9796665;24.37539875;299.4352634;32.58478498;
303.9831626;24.37547123;299.4358202;32.58780049;
304.0691515;24.37754932;299.4997551;32.58803408;
304.0732463;24.37754943;299.5065073;32.59290324;
304.075793;24.37942768;299.507345;32.59413769;
304.2145778;24.38056643;299.5114009;32.59589818;
304.661567;24.38068909;299.5128444;32.59830166;
304.6616942;24.38099632;299.5128574;32.59987308;
304.7277836;24.38116139;299.6687442;32.59990698;
304.7278498;24.3835457;299.6764841;32.60016259;
304.729798;24.38377773;299.6978969;32.60568312;
304.9436809;24.38387319;299.7567238;32.60577902;
304.9437037;24.3839615;299.7578212;32.60766914;
304.9923013;24.38649063;299.7578274;32.61115262;
304.9923737;24.38671961;299.7685026;32.61668927;
304.9949445;24.38908794;299.7856707;32.61771204;
304.9954957;24.38918684;299.8888277;32.6209196;
305.0515126;24.39064964;299.9028235;32.62204979;
305.1382371;24.39280266;300.1784459;32.62584759;
305.1382755;24.39303603;300.1811853;32.62624528;
305.1448683;24.39762385;300.1812196;32.63052001;
305.3920482;24.3991537;300.3059288;32.63536925;
305.4023998;24.40036647;300.306071;32.63741991;
305.4677179;24.40054557;300.3221592;32.64713852;
305.57958;24.4045256;300.3227862;32.64789545;
305.6036069;24.40519663;300.3241314;32.64952657;
305.6150056;24.40965066;300.3241671;32.65016036;
305.6403619;24.41165804;300.425861;32.65045149;
305.6435956;24.41205537;300.425863;32.65805562;
305.647436;24.41360301;300.4258679;32.65959211;
305.6488747;24.41439465;300.4261398;32.66257368;
305.6520568;24.41460079;300.5605228;32.66656081;
305.6520732;24.41679739;300.6237458;32.6676924;
305.652545;24.41887801;300.6249948;32.67271097;
305.6525612;24.4204902;300.6258688;32.67303886;
305.6578706;24.42187581;300.6261423;32.67450918;
305.6585162;24.4221338;300.6291825;32.67611188;
305.6586583;24.4256009;300.6412205;32.67622416;
305.6592599;24.42584298;300.6420575;32.67823329;
305.6597191;24.42756818;300.6552842;32.67887388;
305.6671229;24.42966536;300.6556232;32.68345725;
305.676354;24.43107872;300.8588298;32.68710335;
305.6763642;24.43121102;300.8859219;32.68756201;
305.7878507;24.4356481;300.8873679;32.68848946;
305.7899291;24.43724878;300.8873873;32.68952926;
305.7901181;24.43748231;300.8887867;32.68961784;
305.7919395;24.44007369;300.8888102;32.69560613;
305.7919651;24.44113878;300.8888423;32.69570434;
305.7920688;24.44181971;300.8888873;32.69703718;
305.7922688;24.44245171;300.8932581;32.69947471;
305.7934111;24.44259311;300.9016814;32.70082471;
305.7934351;24.44977162;300.9216532;32.70405766;
305.7937102;24.45141154;300.9242698;32.70535327;
305.7939585;24.45177264;300.9292828;32.71053491;
305.7950251;24.45188777;300.9302829;32.71264281;
305.8148401;24.45536249;300.9413151;32.71284456;
305.8154995;24.45729316;300.9417664;32.71549036;
305.8198739;24.45825703;300.987445;32.71629583;
305.8198864;24.45832384;301.0080999;32.71944827;
305.8201366;24.45849578;301.0166937;32.7194809;
305.8703282;24.45853217;301.0195011;32.72087762;
305.888709;24.45875234;301.0201223;32.72831989;
305.8932145;24.45991118;301.021713;32.73133043;
305.8961362;24.46075256;301.3904172;32.73158897;
305.8973513;24.46616865;301.3976381;32.73238947;
305.8978378;24.4694214;301.3977468;32.73433777;
305.8978679;24.4745321;301.3997083;32.73703422;
305.9062721;24.48024274;301.4196617;32.7381406;
305.9066756;24.48622782;301.4273575;32.73957965;
305.9112286;24.48796867;301.4273676;32.74067965;
305.9122212;24.4889889;301.4273914;32.75902271;
305.9123434;24.49032512;301.4276398;32.76059905;
305.9125595;24.49408355;301.4276659;32.76194464;
305.912574;24.49413633;301.4302432;32.76475877;
305.9231814;24.49591337;301.4306181;32.76655224;
305.9233759;24.49696839;301.4457951;32.76863862;
305.9296392;24.49787534;301.4465376;32.77178628;
305.9315417;24.5003575;301.4861795;32.77228763;
305.9316079;24.50169521;301.4959459;32.7815526;
305.9331616;24.50306161;301.5680555;32.78676516;
305.9635295;24.50814557;301.6718669;32.78983694;
305.9652645;24.5094952;301.6719593;32.79272028;
305.9660211;24.51261948;301.6854549;32.79287183;
305.9666552;24.51378382;301.6856291;32.79997823;
306.0511519;24.51546544;301.6856322;32.80008253;
306.0538329;24.51693208;301.6913215;32.80253045;
306.0557994;24.51939985;301.7338049;32.80313159;
306.0563762;24.52025522;302.0636164;32.80345103;
306.0714603;24.52206895;302.0714387;32.80651305;
306.0923621;24.52459327;302.0716402;32.80997625;
306.0945022;24.52616511;302.1013419;32.81477071;
306.1000649;24.52622457;302.4147181;32.8187193;
306.1111925;24.52745598;302.4183825;32.8265301;
306.1273614;24.52807423;302.4961392;32.82747379;
306.1276502;24.52902689;302.5088553;32.82906915;
306.1315523;24.52935894;302.5089382;32.83389132;
306.1326752;24.52935943;302.5093062;32.83680986;
306.1508106;24.53486614;302.5604107;32.83863175;
306.164349;24.53707166;302.572041;32.84042797;
306.182106;24.53857365;302.7168053;32.84832925;
306.2215292;24.54010791;302.7485259;32.85184715;
306.2215394;24.54042659;302.8082365;32.85638998;
306.2786572;24.54082177;302.8092381;32.8593708;
306.2786613;24.54122581;303.0029921;32.86218034;
306.2804661;24.54261849;303.0032275;32.86350712;
306.2818604;24.54510311;303.1718088;32.86618361;
306.2818889;24.54510311;303.1729694;32.87474447;
306.3104484;24.54556064;303.1981071;32.88078162;
306.3980654;24.54677144;303.2407344;32.88264816;
306.4097155;24.54811932;303.2408932;32.88302312;
306.4242939;24.54862776;303.2441811;32.8836946;
306.452958;24.54937285;303.2441902;32.88695599;
306.6992795;24.54964165;303.2453713;32.8870997;
306.7196145;24.5507136;303.2766336;32.89116471;
306.768251;24.55089537;303.2772056;32.89261449;
306.7691947;24.55268169;303.2772877;32.89747832;
306.7750923;24.55440945;303.2827634;32.89872397;
306.7753092;24.55582728;303.3593258;32.90052564;
306.848835;24.55601513;303.4508083;32.9018937;
306.8488394;24.55661567;303.4629021;32.9027306;
306.8529699;24.55731527;303.631395;32.91417081;
306.881343;24.55860047;303.6341535;32.91439749;
306.8835894;24.56038923;303.6509787;32.91601289;
306.9130062;24.56050825;303.6556084;32.91677423;
306.9132714;24.56128298;303.6765468;32.91930043;
306.9140395;24.56592506;303.6941394;32.92088944;
306.9176906;24.56719936;303.6941595;32.92125801;
306.9214371;24.56951875;303.7109982;32.92132085;
306.9236824;24.57077542;303.7346635;32.9224813;
306.9401125;24.57152938;303.7349179;32.92288551;
306.941315;24.57524133;303.7351603;32.9229026;
306.9437421;24.57533626;303.7368654;32.92609058;
306.9447321;24.57572733;303.7370133;32.92746587;
307.0553505;24.5771835;303.8370669;32.92865195;
307.0691294;24.57792913;303.9320892;32.92895424;
307.0842685;24.57868185;304.0347646;32.93223046;
307.0842962;24.57903881;304.0376452;32.934417;
307.0863976;24.58407996;304.050083;32.93482026;
307.0869567;24.58653518;304.0572543;32.93524487;
307.0869756;24.5891587;304.0631713;32.93661443;
307.1258971;24.59116486;304.0677654;32.93948206;
307.1260327;24.59165068;304.0843467;32.94096155;
307.1317717;24.59166431;304.0843819;32.94659444;
307.1339311;24.59196149;304.1353157;32.95324619;
307.1342606;24.59696229;304.1354063;32.95348716;
307.1343134;24.59806665;304.256708;32.95461166;
307.1351536;24.60271054;304.2604186;32.95847937;
307.1380165;24.60320095;304.2604309;32.96635888;
307.1381672;24.60413112;304.2826929;32.96744909;
307.2343274;24.60453288;304.4098458;32.97033697;
307.2343436;24.61054174;304.4113277;32.97332457;
307.2351392;24.61184403;304.4239698;32.97531579;
307.2448673;24.613084;304.5364053;32.97536999;
307.244963;24.61369928;304.5364838;32.97648178;
307.247278;24.61534447;304.5364934;32.97878661;
307.2473289;24.61913663;304.5371067;32.97896663;
307.2507273;24.62028148;304.5372016;32.97957228;
307.2508185;24.62081231;304.5923168;32.98569947;
307.2529573;24.62331377;304.593388;32.98595315;
307.253346;24.62834851;304.5935009;32.98854221;
307.2534202;24.62849644;304.6743273;32.98976507;
307.3020769;24.62977896;304.6784075;32.99046692;
307.5307271;24.63018429;304.6784265;32.99092067;
307.6929174;24.6310889;304.6880214;32.99137191;
307.7028615;24.63236664;304.6942457;32.99363605;
307.7737501;24.63351248;304.6942501;32.99743639;
307.7746955;24.63352292;304.697008;32.9997065;
307.9022731;24.63613155;304.81553;33.00163231;
307.9022836;24.63629216;304.8284028;33.00208386;
307.9473213;24.63890139;304.8321823;33.00265789;
307.950912;24.64090171;304.832207;33.00266422;
307.9511;24.6415659;304.8342558;33.00752581;
307.9512948;24.64172509;304.8344587;33.01533523;
307.9572902;24.64262798;304.8391007;33.01765893;
307.9627616;24.64477042;304.8493983;33.01988685;
308.0006997;24.64649777;304.8504155;33.02291667;
308.0096363;24.64752464;304.8541644;33.02603596;
308.012918;24.64874755;304.8542108;33.0313359;
308.0168745;24.65098338;304.8542254;33.03217128;
308.0169394;24.65208705;304.8564219;33.03300845;
308.2216358;24.65279026;304.8572479;33.03369546;
308.3493379;24.65438288;304.8700256;33.03590785;
308.6519033;24.65612233;304.9771099;33.03668358;
308.7062152;24.65910672;304.9778718;33.03765026;
308.8651209;24.66072943;304.9780948;33.03789943;
308.8700569;24.6617116;304.9795385;33.03796718;
308.871864;24.66405644;304.9798153;33.04021045;
308.8748491;24.66424545;304.9901321;33.04245299;
308.8762052;24.66470457;304.9905236;33.04353672;
308.8770715;24.66522502;304.9905967;33.04403031;
308.8774623;24.66592461;305.0119085;33.04582011;
308.9878267;24.66649028;305.0124109;33.04610563;
309.0020878;24.66744198;305.0136493;33.04654537;
309.0021888;24.66776965;305.0164628;33.05100605;
309.0588147;24.66903224;305.0597077;33.05285169;
309.1401837;24.67145717;305.0665363;33.05546693;
309.1839423;24.67169636;305.0876723;33.05616372;
309.4981592;24.6723276;305.0878124;33.0580597;
309.5089524;24.67261638;305.0915352;33.05988152;
309.5892312;24.67425444;305.0916906;33.06734456;
309.625888;24.67676104;305.0925471;33.07244532;
309.6317821;24.67728221;305.1103358;33.07700181;
309.6613913;24.6781546;305.1151809;33.07726465;
309.6623496;24.67878462;305.1849286;33.07732511;
309.6625046;24.68099826;305.1865439;33.0832996;
309.8754132;24.68194327;305.7247011;33.08413411;
309.8767345;24.68256558;305.8606463;33.09503877;
309.9056115;24.68358023;305.8606527;33.0960694;
309.9397136;24.68513027;305.8840958;33.09709172;
309.9447687;24.68689055;305.8978616;33.09789757;
309.9607768;24.68716993;306.2076457;33.10127882;
309.9624465;24.68985054;306.3485831;33.10250541;
309.9818298;24.69437482;306.3515094;33.10269425;
309.9818568;24.69520544;306.3516717;33.10845122;
309.9857516;24.69596151;306.3523406;33.10867712;
310.0465008;24.69956587;306.3574489;33.11675811;
310.0471278;24.70700004;306.4088592;33.11824063;
310.0473696;24.70760032;306.4109522;33.11877797;
310.1408493;24.70854018;306.4146758;33.11933812;
310.1451055;24.71239322;306.4148476;33.12113746;
310.1502622;24.71763811;306.5107267;33.12589811;
310.1506364;24.71895955;306.518594;33.12978603;
310.1534028;24.71943127;306.5359636;33.13486815;
310.1566785;24.72115717;306.6015368;33.13609585;
310.1568607;24.72373881;306.6025849;33.13667899;
310.1570527;24.72906721;306.605238;33.13764883;
310.1570648;24.72937809;306.6052716;33.13804039;
310.157083;24.73064807;306.6054528;33.14063287;
310.1571227;24.73166292;306.6054834;33.14454772;
310.1579061;24.7321828;306.6077369;33.14558558;
310.1623493;24.73268287;306.6151446;33.14579609;
310.16731;24.73429524;306.6189714;33.15649218;
310.1895339;24.7370314;306.619149;33.1599689;
310.2907209;24.73767457;306.7765056;33.16214351;
310.3077677;24.73785306;306.7792543;33.16802641;
310.3387051;24.73876609;306.7851046;33.1682551;
310.3387293;24.74209917;306.7870718;33.17272161;
310.3387409;24.74400785;306.7871001;33.17767826;
310.3766281;24.74535455;306.7970932;33.17821047;
310.3801067;24.74829656;306.8116221;33.18236708;
310.3806675;24.74967087;306.8175936;33.18632925;
310.380708;24.75160107;306.8176566;33.18718343;
310.4239529;24.75246497;306.8316907;33.1880022;
310.4303782;24.75444197;306.8425127;33.18953708;
310.4357888;24.75452435;306.8472319;33.19542635;
310.4406409;24.75645247;306.8754905;33.19632969;
310.4417411;24.75958489;306.9069285;33.20526672;
310.4418628;24.76121505;306.9085523;33.20696046;
310.4660047;24.76587246;307.0692452;33.20855865;
310.4666799;24.76951904;307.0835787;33.21732214;
310.5095555;24.77280743;307.0996107;33.22720173;
310.5138974;24.77569352;307.1026255;33.22754977;
310.5182418;24.77582743;307.1096803;33.22820147;
310.518252;24.77707956;307.1097089;33.23290289;
310.5908812;24.77781192;307.1250074;33.23560311;
310.6936965;24.77916981;307.1261188;33.23919409;
310.6938805;24.78354394;307.1261897;33.2425884;
310.6944877;24.78358655;307.1263156;33.24338425;
310.6958643;24.78411397;307.1674741;33.24402886;
310.696117;24.78489497;307.1682878;33.24470362;
310.6982545;24.78602617;307.1817813;33.24505768;
310.6983186;24.78898548;307.2032543;33.24737781;
310.7009956;24.78930933;307.3242039;33.24796425;
310.7011164;24.79486942;307.379634;33.24865523;
310.7618088;24.79548361;307.3844892;33.25768532;
310.7618309;24.79747099;307.390467;33.25773668;
310.7618915;24.80493134;307.3905072;33.26498843;
310.7629103;24.80516205;307.413644;33.26859206;
310.7648012;24.80540257;307.4327358;33.27029453;
310.7648078;24.80578117;307.4328;33.27188294;
310.7772782;24.80580072;307.4435527;33.27530682;
310.7773821;24.80638545;307.4472072;33.27689032;
310.7774202;24.80647287;307.4473554;33.2769247;
310.7782257;24.80812895;307.4865903;33.28131998;
310.7851934;24.81186549;307.4951546;33.28164993;
310.7958357;24.81415328;307.4951905;33.29166745;
310.7997523;24.81475534;307.4953944;33.2937776;
310.8043908;24.81675739;307.4954019;33.30445126;
310.8190147;24.81907772;307.4959547;33.30887486;
310.8190646;24.83834203;307.4960135;33.31028705;
310.8335442;24.84406126;307.5060382;33.31571943;
310.8423055;24.84637569;307.5060847;33.31758034;
310.8445676;24.84961445;307.5060923;33.31898344;
310.8446153;24.85556469;307.6356391;33.3197959;
310.848351;24.85696418;307.6952938;33.32174855;
310.8491526;24.85791164;307.9383286;33.32427919;
310.8560857;24.86372499;307.9432379;33.32981219;
310.8560924;24.86608894;307.9527301;33.3378382;
310.8561768;24.86770881;308.0534123;33.33795643;
310.8561813;24.86865289;308.0806381;33.34393347;
310.8589206;24.87236529;308.0808916;33.34548417;
310.8589841;24.87445247;308.1857489;33.349514;
310.8596383;24.87860761;308.1858919;33.34954541;
310.8689888;24.88005913;308.186208;33.35514575;
310.8691481;24.88854642;308.2470236;33.35539247;
310.8710248;24.88866077;308.2492567;33.35603957;
310.8797397;24.8966198;308.2985296;33.3569874;
310.8797498;24.90262794;308.2991773;33.35758348;
310.9861287;24.90389034;308.2994584;33.35773907;
310.9970557;24.90439684;308.3166933;33.35922521;
311.0335695;24.90491622;308.3210922;33.36878668;
311.0567062;24.91402761;308.3229541;33.37471517;
311.0603781;24.91746161;308.3384811;33.3834746;
311.061005;24.91874135;308.3392743;33.38496126;
311.0622903;24.92279698;308.3503206;33.3858199;
311.1559499;24.92460891;308.3549902;33.38598823;
311.2040846;24.92522892;308.3549971;33.38697844;
311.2041025;24.92776143;308.4656623;33.38895254;
311.2150384;24.93144136;308.4656658;33.39194424;
311.2158813;24.93280169;308.4659514;33.39936409;
311.2509597;24.93423597;308.488558;33.40304211;
311.2592662;24.93609762;309.2173219;33.40951892;
